datetime,time_step,Electricity Pricing [$/kWh],1h Prediction Electricity Pricing [$],2h Prediction Electricity Pricing [$],3h Prediction Electricity Pricing [$],DR_Event_Timestep,DR_Event_Start,DR_Event,DR_Day
2022-03-25 2:00,1994,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 3:00,1995,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 4:00,1996,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 5:00,1997,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 6:00,1998,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 7:00,1999,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 8:00,2000,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 9:00,2001,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 10:00,2002,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 11:00,2003,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 12:00,2004,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 13:00,2005,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 14:00,2006,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 15:00,2007,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 16:00,2008,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 17:00,2009,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 18:00,2010,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 19:00,2011,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 20:00,2012,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 21:00,2013,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 22:00,2014,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-25 23:00,2015,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 0:00,2016,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 1:00,2017,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 2:00,2018,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 3:00,2019,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 4:00,2020,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 5:00,2021,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 6:00,2022,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 7:00,2023,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 8:00,2024,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 9:00,2025,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 10:00,2026,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 11:00,2027,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 12:00,2028,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 13:00,2029,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 14:00,2030,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 15:00,2031,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 16:00,2032,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 17:00,2033,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 18:00,2034,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 19:00,2035,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 20:00,2036,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 21:00,2037,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 22:00,2038,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-26 23:00,2039,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 0:00,2040,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 1:00,2041,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 2:00,2042,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 3:00,2043,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 4:00,2044,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 5:00,2045,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 6:00,2046,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 7:00,2047,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 8:00,2048,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 9:00,2049,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 10:00,2050,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 11:00,2051,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 12:00,2052,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 13:00,2053,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 14:00,2054,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 15:00,2055,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 16:00,2056,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 17:00,2057,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 18:00,2058,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 19:00,2059,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 20:00,2060,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 21:00,2061,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 22:00,2062,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-27 23:00,2063,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 0:00,2064,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 1:00,2065,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 2:00,2066,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 3:00,2067,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 4:00,2068,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 5:00,2069,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 6:00,2070,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 7:00,2071,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 8:00,2072,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 9:00,2073,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 10:00,2074,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 11:00,2075,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 12:00,2076,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 13:00,2077,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 14:00,2078,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 15:00,2079,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 16:00,2080,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 17:00,2081,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 18:00,2082,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 19:00,2083,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 20:00,2084,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 21:00,2085,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 22:00,2086,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-28 23:00,2087,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 0:00,2088,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 1:00,2089,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 2:00,2090,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 3:00,2091,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 4:00,2092,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 5:00,2093,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 6:00,2094,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 7:00,2095,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 8:00,2096,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 9:00,2097,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 10:00,2098,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 11:00,2099,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 12:00,2100,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 13:00,2101,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 14:00,2102,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 15:00,2103,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 16:00,2104,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 17:00,2105,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 18:00,2106,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 19:00,2107,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 20:00,2108,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 21:00,2109,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 22:00,2110,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-29 23:00,2111,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 0:00,2112,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 1:00,2113,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 2:00,2114,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 3:00,2115,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 4:00,2116,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 5:00,2117,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 6:00,2118,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 7:00,2119,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 8:00,2120,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 9:00,2121,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 10:00,2122,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 11:00,2123,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 12:00,2124,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 13:00,2125,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 14:00,2126,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 15:00,2127,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 16:00,2128,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 17:00,2129,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 18:00,2130,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 19:00,2131,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 20:00,2132,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 21:00,2133,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 22:00,2134,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-30 23:00,2135,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 0:00,2136,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 1:00,2137,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 2:00,2138,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 3:00,2139,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 4:00,2140,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 5:00,2141,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 6:00,2142,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 7:00,2143,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 8:00,2144,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 9:00,2145,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 10:00,2146,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 11:00,2147,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 12:00,2148,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 13:00,2149,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 14:00,2150,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 15:00,2151,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 16:00,2152,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 17:00,2153,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 18:00,2154,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 19:00,2155,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 20:00,2156,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 21:00,2157,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 22:00,2158,0.04582,0.04582,0.04582,0.04582,0,0,0,0
2022-03-31 23:00,2159,0.04582,0.04582,0.04582,0.04582,0,0,0,0
